file_name,f0_mean,f0_sd,f0_max,f0_min,f0_range,f0_delta_mean,f0_delta_sd,spectral_tilt_mean,spectral_tilt_sd,syllable_duration_mean,syllable_duration_sd
original_concat_23.wav,237.51893842969326,71.253233641735,332.03525135604986,167.6657905429744,164.36946081307545,-0.012768284038771848,4.657326973500199,-0.003071057714146556,0.0012599707278701218,0.285007874015748,0.13538701117408072
original_concat_24.wav,203.5630144824762,60.347959897829824,273.1052994026114,164.9300609226994,108.17523847991203,-0.02955753842757436,4.403458956763563,-0.003157660764336407,0.0011502087472335645,0.2672520325203252,0.10578904104325444
original_concat_25.wav,282.325483070295,115.76368222584102,524.5716375942322,181.1949893353211,343.37664825891113,-0.11759174978898218,6.188612433552799,-0.002950465559814585,0.0011052334057303985,0.28309090909090906,0.11900474392657567
original_concat_26.wav,235.13649423299915,86.64248368829502,391.47649467253933,147.75160969299435,243.72488497954498,0.10036461400454062,6.215450866228822,-0.003206696606663924,0.0011970447962065779,0.3137394957983193,0.15658443664599508
original_concat_27.wav,251.2350304445407,98.71781534575487,511.720420950269,174.05992457142173,337.66049637884726,-0.07685740543115795,5.03419209646041,-0.0030424015778304702,0.0012002575726437774,0.26433121019108274,0.11599687156120903
original_concat_28.wav,200.8202833326703,43.13231501212604,246.84022394760103,161.10804367735219,85.73218027024885,0.087148424629027,2.9139132083358974,-0.0034224310619552904,0.00110794695922871,0.3249333333333333,0.13673330069228698
original_concat_29.wav,195.4026418765215,47.44463076456067,243.3551405757485,156.46483598921006,86.89030458653843,-0.0033502646752756704,3.14041669414658,-0.0033100002443314518,0.00114528766646762,0.32913888888888887,0.17775108387662425
original_concat_3.wav,233.1691800435745,80.97960549373022,425.01566276980344,162.29533055482204,262.7203322149814,0.1687520148295743,6.350818066312263,-0.004092710620504052,0.001609215103088209,0.32718691588785054,0.16979049970317836
original_concat_30.wav,226.35765689141462,81.72441881610521,360.8751416050262,155.99129632434278,204.88384528068343,0.21602339605997908,5.239044680855964,-0.002711443151756614,0.0010562961721024965,0.34778000000000003,0.1570701175213853
original_concat_31.wav,230.66383385878248,60.9216406249092,302.78428343553037,157.89333385403708,144.8909495814933,-0.005331104513298015,4.154789037589569,-0.003276361404000885,0.0010777308496398741,0.3010204081632653,0.15341541069594988
original_concat_32.wav,252.9284961316935,74.7565748480685,382.8199246934667,181.8912147269003,200.9287099665664,0.24041314050574847,5.839159629294964,-0.0035302126258025786,0.0012184962699395001,0.3214554455445545,0.14121377586853737
original_concat_33.wav,260.2801255742446,78.49450028423702,372.7087956357793,173.949995522763,198.75880011301632,0.12270274288796601,3.873766179403508,-0.003368419319612827,0.001132480568722688,0.30518181818181817,0.1592659873050745
original_concat_34.wav,263.37608810133094,85.76992864224928,447.4081818104898,172.46256489492595,274.94561691556385,-0.023241809346250378,4.54133324285726,-0.003236910097030027,0.0013282823131095843,0.3183478260869565,0.14266548061555648
original_concat_35.wav,224.7698410837952,74.57607516513156,350.8044007463784,167.17515546453785,183.62924528184055,-0.05288937955491236,4.567160794408938,-0.0032122378312400574,0.0012532830601185256,0.30906249999999996,0.13283718146392312
original_concat_36.wav,232.08739034339757,81.38144165147538,390.87837420623447,163.45088711865887,227.4274870875756,0.14196328829594404,5.67958067791118,-0.0029627673825075715,0.0012136825915423054,0.3288817204301075,0.16290593774792164
